Index,Value
0,474.8292000000001
1,487.22670000000005
2,463.4474000000001
3,452.18390000000005
4,477.8994000000002
5,437.2508999999999
6,449.6700000000006
7,468.55590000000024
8,460.1935000000004
9,432.37440000000015
10,454.7521000000004
11,454.8325999999999
12,444.2122
13,440.2945
14,450.7384
15,473.20799999999974
16,435.79190000000045
17,463.6253999999998
18,477.06639999999993
19,473.4575000000004
20,431.5790000000003
21,462.14749999999964
22,450.3272999999995
23,448.81339999999994
24,474.7619000000001
25,431.6644000000004
26,433.7608000000003
27,474.87180000000023
28,469.6884999999999
29,486.32689999999997
30,460.36929999999955
31,448.7597999999998
32,477.56009999999986
33,436.5298000000002
34,480.5596
35,482.2602999999999
36,432.1547000000004
37,465.3709000000001
38,480.0513
39,448.8433000000001
40,437.95549999999986
41,488.83149999999955
42,444.2512000000001
43,474.8454
44,433.3193000000003
45,428.9050000000001
46,450.8482999999997
47,431.4575000000006
48,433.31500000000005
49,475.6268999999998
50,463.51659999999947
51,455.5620000000004
52,445.7212000000001
53,474.76460000000037
54,448.94060000000013
55,427.6957000000002
56,480.5442000000002
57,441.1166999999998
58,446.29089999999997
59,464.64369999999997
60,452.57790000000006
61,483.76449999999966
62,479.82759999999985
63,449.81139999999976
64,447.0241000000005
65,484.5859000000002
66,438.2533999999999
67,431.9099000000001
68,479.48629999999963
69,473.6686999999997
70,438.6834999999997
71,475.61170000000027
72,447.67670000000015
73,471.4607999999999
74,463.2552000000004
75,451.2943999999997
76,469.9493000000004
77,474.4024999999998
78,485.3844
79,463.35390000000035
80,434.6624000000001
81,447.5369000000004
82,442.6598999999999
83,439.42749999999984
84,444.5831000000003
85,431.4336000000003
86,476.55090000000035
87,444.4092000000004
88,441.0346000000001
89,432.18080000000015
90,485.1367999999999
91,443.3754
92,478.7417
93,446.4627000000004
94,486.1222999999998
95,434.3907000000001
96,481.50479999999965
97,432.46270000000004
98,439.6689
99,454.0986999999997
100,457.11569999999983
101,451.1796000000005
102,440.0214000000001
103,468.1839999999998
104,435.9826000000004
105,451.7292999999999
106,480.98169999999993
107,483.3556999999998
108,484.36369999999994
109,462.2527000000001
110,443.6493000000005
111,484.9265000000004
112,434.0208000000003
113,441.18800000000005
114,480.9477999999997
115,479.02700000000056
116,484.655
117,488.9289999999996
118,441.86430000000024
119,451.63839999999976
120,436.8204000000002
121,433.12779999999975
122,474.9315999999999
123,449.13249999999977
124,433.3118000000002
125,450.12510000000003
126,442.5420999999996
127,433.6777000000002
128,432.73479999999984
129,465.12270000000007
130,451.5880999999998
131,449.66719999999987
132,463.7146999999999
133,433.36669999999947
134,447.2291000000004
135,435.39179999999993
136,462.13220000000024
137,437.7986
138,456.12839999999994
139,441.70450000000056
140,444.6894000000006
141,443.9364
142,446.49990000000014
143,488.6382999999997
144,438.07579999999996
145,463.91189999999995
146,443.54590000000013
147,429.57100000000014
148,477.50980000000027
149,453.0439000000005
150,435.0372
151,442.0436999999999
152,473.72299999999996
153,432.1957000000003
154,465.86880000000014
155,432.89589999999987
156,454.8193000000002
157,433.96259999999995
158,462.2327999999998
159,435.11770000000035
160,441.2929000000003
161,441.8575000000003
162,437.20370000000025
163,437.6651000000001
164,463.7973
165,451.6879000000001
166,483.31070000000005
167,428.44979999999987
168,484.22519999999963
169,429.5826000000002
170,436.5475000000003
171,441.25220000000047
172,452.7083999999996
173,443.5637000000001
174,489.5030999999997
175,468.1760000000003
176,466.5195999999996
177,480.69399999999973
178,429.56869999999986
179,450.74759999999986
180,489.9217999999998
181,451.7351000000002
182,446.1632
183,435.37289999999973
184,432.4889000000002
185,483.49930000000006
186,474.80320000000023
187,436.1040000000002
188,467.2105000000001
189,474.13179999999966
190,483.1462000000001
191,468.24890000000016
192,488.0006999999998
193,447.5702000000001
194,466.1757
195,434.2162999999999
196,432.28919999999994
197,447.3531000000001
198,477.45439999999985
199,478.8244000000005
200,449.1595
201,445.36060000000015
202,459.49139999999966
203,470.4719999999995
204,433.60849999999954
205,454.9139999999997
206,466.1033000000001
207,447.0255000000003
208,450.03660000000013
209,428.84639999999956
210,478.7910000000001
211,466.3462999999996
212,448.7258999999995
213,464.6033999999995
214,470.6974000000001
215,465.7498999999997
216,459.6653
217,448.53400000000016
218,449.86640000000045
219,488.55089999999973
220,490.99419999999964
221,482.73380000000043
222,475.64209999999986
223,454.23870000000034
224,439.4149000000002
225,468.5157999999998
226,463.0139
227,483.44300000000004
228,439.19519999999994
229,484.4002999999997
230,433.59159999999997
231,461.99499999999995
232,445.6697000000004
233,445.3824999999997
234,433.026
235,463.9789999999997
236,470.2941
237,441.75610000000023
238,475.5688000000001
239,479.1481000000004
240,431.5868999999998
241,471.38430000000017
242,457.02299999999974
243,433.5489
244,465.6400000000001
245,471.2797999999999
246,475.17229999999995
247,461.83589999999975
248,431.87509999999986
249,447.7768999999999
250,445.36110000000014
251,445.8545999999999
252,435.79660000000024
253,456.5071000000004
254,441.00090000000023
255,477.5335999999997
256,443.8591000000002
257,467.48100000000005
258,453.72959999999983
259,478.8439000000001
260,480.2699
261,455.7642999999997
262,462.80209999999994
263,474.58909999999975
264,451.2123
265,471.1364999999998
266,473.3067
267,479.05840000000035
268,476.61869999999993
269,448.42569999999984
270,467.09229999999997
271,437.7481000000002
272,452.88680000000005
273,484.09079999999966
274,452.7360999999999
275,475.16610000000054
276,451.36210000000005
277,443.11529999999993
278,481.7772999999999
279,441.7033
280,463.8244
281,442.3392000000003
282,434.50130000000047
283,449.66029999999984
284,434.90039999999976
285,472.36800000000005
286,442.4829999999999
287,464.03060000000005
288,434.05150000000003
289,452.7346000000002
290,469.37880000000047
291,465.27020000000005
292,436.2548000000003
293,462.5898000000003
294,465.5269000000006
295,439.5176999999998
296,430.64560000000006
297,486.22779999999983
298,444.6576000000002
299,431.4958000000001
300,443.16079999999994
301,459.8517999999999
302,471.3628999999996
303,445.4110999999999
304,483.24539999999996
305,438.29749999999973
306,468.2909999999998
307,429.5389000000001
308,450.0978999999998
309,441.9168000000001
310,459.9964999999998
311,458.8484000000002
312,461.7056000000002
313,433.73879999999997
314,442.21560000000056
315,443.9799000000001
316,433.1482999999998
317,433.3306000000001
318,438.7672
319,465.03809999999976
320,437.0780999999998
321,466.17989999999963
322,435.6059000000002
323,479.91549999999995
324,442.74549999999994
325,477.43290000000025
326,472.5507999999995
327,432.19569999999993
328,478.42049999999995
329,433.7457
330,467.9726999999996
331,443.99830000000003
332,439.4645000000002
333,436.6463000000001
334,439.73749999999995
335,443.62640000000005
336,449.32160000000005
337,464.80829999999975
338,449.8988999999998
339,466.92540000000037
340,463.3634000000002
341,453.23060000000004
342,446.31850000000026
343,428.62239999999997
344,472.5437999999998
345,437.9695999999998
346,461.93219999999934
347,486.0713999999999
348,444.87300000000045
349,460.51429999999993
350,442.2089000000003
351,466.3677999999998
352,482.47020000000003
353,440.8558000000002
354,466.2478999999996
355,463.4358999999999
356,436.19119999999987
357,470.3108000000003
358,447.37550000000005
359,434.86319999999984
360,469.46059999999966
361,457.44509999999985
362,439.54969999999963
363,456.04779999999977
364,433.2124999999999
365,454.52490000000006
366,478.18379999999985
367,445.36770000000024
368,468.0948
369,438.4241
370,431.97710000000006
371,466.7871999999998
372,466.5999000000003
373,463.2288000000001
374,442.9481999999999
375,438.1490999999998
376,450.85229999999996
377,440.81379999999984
378,479.5351000000003
379,430.2879000000001
380,432.91959999999983
381,461.24640000000005
382,472.1966999999997
383,463.22310000000004
384,469.1670999999998
385,474.8514000000004
386,466.5171999999999
387,471.77139999999997
388,441.24879999999996
389,429.63610000000017
390,465.2953
391,444.22029999999984
392,432.08669999999984
393,435.6684
394,468.89439999999956
395,475.9881000000002
396,446.7651000000003
397,484.8066999999999
398,432.3348
399,435.4499000000001
400,479.46700000000027
401,445.8558999999998
402,469.3458999999998
403,448.13370000000015
404,464.32309999999967
405,462.31460000000004
406,444.3289000000004
407,486.30829999999975
408,460.57559999999995
409,443.2178000000002
410,470.0479000000001
411,435.51149999999984
412,443.0067000000001
413,455.3521999999999
414,435.5391000000003
415,467.36969999999997
416,480.29919999999976
417,456.0329000000001
418,442.74750000000034
419,477.1135999999996
420,449.5921000000001
421,455.73279999999994
422,429.8458000000004
423,462.78480000000013
424,478.63389999999976
425,434.66609999999963
426,440.0565000000003
427,434.25850000000014
428,446.8390999999996
429,433.43369999999976
430,447.8119000000003
431,478.1867999999998
432,436.52860000000015
433,460.2273000000004
434,466.9544000000001
435,444.1476999999999
436,470.0898000000004
437,432.94229999999993
438,436.61109999999974
439,486.251
440,439.8918999999998
441,479.6600999999999
442,476.15980000000013
443,470.70300000000003
444,439.63459999999986
445,435.28660000000013
446,441.98030000000006
447,450.83790000000016
448,439.60970000000054
449,429.71360000000016
450,455.2134999999999
451,440.3743
452,457.8254
453,454.5229000000006
454,475.56889999999964
455,463.7114000000003
456,476.4534999999996
457,439.3420000000002
458,471.8252000000001
459,477.6222999999999
460,466.18389999999994
461,442.2643000000002
462,457.1849999999995
463,459.93540000000013
464,435.7671000000002
465,459.41889999999984
466,451.1634000000002
467,450.2407999999998
468,441.6922999999998
469,438.02430000000015
470,480.53369999999995
471,436.9908000000004
472,451.7720999999999
473,474.13560000000007
474,453.4810999999995
475,454.7846999999998
476,465.25989999999996
477,479.3723000000001
478,466.41739999999953
479,430.07700000000006
480,473.29920000000016
481,475.7759000000002
482,440.21310000000034
483,446.6240999999998
484,462.44910000000016
485,433.0141999999999
486,479.10869999999994
487,461.53819999999985
488,442.3570000000002
489,459.4215000000004
490,439.6717000000002
491,443.2664999999999
492,433.5475999999999
493,429.77279999999996
494,439.34179999999964
495,469.17959999999994
496,448.6040999999999
497,476.4146000000001
498,464.7883000000001
499,485.4265999999997
500,449.6520000000005
501,445.6959999999999
502,479.18960000000015
503,445.05260000000004
504,442.8547000000001
505,446.2801000000001
506,475.02670000000006
507,434.43169999999964
508,454.1525000000007
509,435.36779999999976
510,483.14989999999955
511,442.42689999999993
512,445.61010000000005
513,441.9428000000002
514,441.0569000000001
515,466.48939999999993
516,467.7094999999995
517,451.2710999999999
518,440.7687000000003
519,437.89919999999984
520,468.2252000000002
521,464.7345999999998
522,473.24300000000005
523,439.182
524,441.3229
525,476.39929999999964
526,431.7601
527,473.06639999999976
528,483.9563999999998
529,455.6809999999998
530,464.69709999999975
531,467.3142999999998
532,468.2917000000003
533,471.4394999999999
534,473.8506999999999
535,479.38640000000026
536,453.26279999999974
537,439.25900000000007
538,439.00159999999994
539,475.2167000000001
540,442.0105000000001
541,465.36470000000014
542,439.94070000000005
543,435.93619999999976
544,453.1500000000001
545,433.6571999999998
546,437.6496999999999
547,481.75770000000017
548,476.74960000000044
549,436.6219000000003
550,435.75660000000016
551,488.00800000000004
552,455.9072999999998
553,437.4328000000003
554,434.4484000000003
555,451.1789000000003
556,452.75269999999983
557,475.3019999999999
558,478.7967000000003
559,461.0391000000002
560,458.8560999999995
561,485.33660000000003
562,436.4448
563,432.6585999999999
564,450.14430000000016
565,477.9724000000003
566,454.0929
567,482.7228000000003
568,446.50289999999984
569,449.58200000000033
570,460.3619000000001
571,465.2973999999999
572,483.0899000000001
573,484.4196
574,465.4964
575,435.4173
576,459.4097999999999
577,448.2252999999998
578,437.9842000000002
579,431.69200000000006
